area_code,area_desc,road_type_code,road_type_desc,road_section_code,road_section_desc,accident_type_code,accident_type_desc,vehicle_type_code,vehicle_type_desc,month_code,month_desc,year,observations
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,7,Motorcycles,7,July,2024,21
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,7,Motorcycles,8,August,2024,25
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,7,Motorcycles,9,September,2024,17
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,7,Motorcycles,10,October,2024,18
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,7,Motorcycles,11,November,2024,12
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,7,Motorcycles,12,December,2024,11
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,8,Three-wheeler or motor-van,3,March,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,8,Three-wheeler or motor-van,10,October,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,1,January,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,2,February,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,5,May,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,7,July,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,8,August,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,9,September,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,1,Accidents between vehicles,9,Other vehicles,12,December,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,1,January,2024,3
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,2,February,2024,5
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,3,March,2024,4
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,4,April,2024,7
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,5,May,2024,6
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,6,June,2024,3
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,7,July,2024,3
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,8,August,2024,6
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,9,September,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,10,October,2024,6
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,11,November,2024,5
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,1,Motor cars,12,December,2024,5
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,2,Bus or trolley-bus,12,December,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,4,Trucks and motor units,6,June,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,4,Trucks and motor units,12,December,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,7,Motorcycles,3,March,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,2,Vehicle-pedestrian accident,7,Motorcycles,9,September,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,1,January,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,3,March,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,4,April,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,6,June,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,7,July,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,8,August,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,9,September,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,11,November,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,1,Motor cars,12,December,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,2,Bus or trolley-bus,5,May,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,5,Cycles,4,April,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,5,Cycles,9,September,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,6,Mopeds,10,October,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,2,February,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,4,April,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,6,June,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,7,July,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,8,August,2024,2
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,9,September,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,10,October,2024,1
ITF6,Calabria,1,Urban road,1,Crossoroad,3,Accidents involving a single vehicle,7,Motorcycles,11,November,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,0,Mini cars,11,November,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,1,January,2024,6
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,2,February,2024,9
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,4,April,2024,8
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,5,May,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,6,June,2024,12
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,7,July,2024,6
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,8,August,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,9,September,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,10,October,2024,4
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,11,November,2024,17
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,1,Motor cars,12,December,2024,8
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,2,February,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,8,August,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,10,October,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,1,January,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,4,April,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,5,May,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,1,January,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,4,April,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,5,May,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,6,June,2024,4
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,7,July,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,8,August,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,9,September,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,10,October,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,11,November,2024,3
ITF6,Calabria,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,12,December,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,4,April,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,5,May,2024,2
ITF6,Calabria,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,9,September,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,11,November,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,7,Motorcycles,6,June,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,4,April,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,7,July,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,11,November,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,12,December,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,5,May,2024,1
ITF6,Calabria,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,7,July,2024,2
ITF6,Calabria,1,Urban road,3,Level crossing,3,Accidents involving a single vehicle,1,Motor cars,12,December,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,0,Mini cars,3,March,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,1,January,2024,93
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,2,February,2024,90
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,3,March,2024,65
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,4,April,2024,87
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,5,May,2024,86
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,6,June,2024,79
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,7,July,2024,94
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,8,August,2024,120
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,9,September,2024,71
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,10,October,2024,102
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,11,November,2024,84
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,12,December,2024,102
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,2,February,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,5,May,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,7,July,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,9,September,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,1,January,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,2,February,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,3,March,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,4,April,2024,7
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,5,May,2024,5
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,6,June,2024,5
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,7,July,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,8,August,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,9,September,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,10,October,2024,8
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,11,November,2024,5
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,12,December,2024,5
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,1,January,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,2,February,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,3,March,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,4,April,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,5,May,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,6,June,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,7,July,2024,6
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,8,August,2024,8
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,9,September,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,10,October,2024,6
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,11,November,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,12,December,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,2,February,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,4,April,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,5,May,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,7,July,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,8,August,2024,6
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,9,September,2024,3
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,10,October,2024,5
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,6,Mopeds,12,December,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,1,January,2024,6
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,2,February,2024,8
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,3,March,2024,10
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,4,April,2024,20
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,5,May,2024,21
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,6,June,2024,30
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,7,July,2024,26
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,8,August,2024,29
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,9,September,2024,15
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,10,October,2024,17
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,11,November,2024,10
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,7,Motorcycles,12,December,2024,6
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,8,Three-wheeler or motor-van,8,August,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,8,Three-wheeler or motor-van,10,October,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,2,February,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,3,March,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,4,April,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,5,May,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,6,June,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,7,July,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,8,August,2024,2
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,9,September,2024,13
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,11,November,2024,9
ITF6,Calabria,1,Urban road,4,Straight stretch,1,Accidents between vehicles,9,Other vehicles,12,December,2024,4
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,0,Mini cars,5,May,2024,1
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,1,January,2024,12
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,2,February,2024,11
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,3,March,2024,8
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,4,April,2024,9
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,5,May,2024,9
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,6,June,2024,11
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,7,July,2024,13
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,8,August,2024,8
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,9,September,2024,10
ITF6,Calabria,1,Urban road,4,Straight stretch,2,Vehicle-pedestrian accident,1,Motor cars,10,October,2024,12
